Week,Song Name,Album Name,Artist Name,Streams,Sales,Airplay
2020-06-19,Circus,Circus (Deluxe Version),Britney Spears,1,1,1
2020-06-19,Blank Space,1989 (Deluxe),Taylor Swift,1,1,1
2020-06-19,Woman Like Me (feat. Nicki Minaj),Woman Like Me (feat. Nicki Minaj),Little Mix,2,2,1
2020-06-19,Sweet Crazy Love,Max & Match,LOOΠΔ / ODD EYE CIRCLE,1,1,1
2020-06-19,CLAP,SEVENTEEN 2ND ALBUM 'TEEN AGE',Seventeen,1,1,1
2020-06-19,Strawberry Shortcake,K-12,Melanie Martinez,1,1,1
2020-06-19,TiK ToK,Animal (Expanded Edition),Kesha,1,1,1
2020-06-19,Sucker For Pain (with Wiz Khalifa Imagine Dragons Logic & Ty Dolla $ign feat. X Ambassadors),Sucker For Pain (with Logic & Ty Dolla $ign feat. X Ambassadors),Lil Wayne,1,1,1
2020-06-19,Red Dress,The Red - The 1st Album,Red Velvet,1,1,1
2020-06-19,Bad Boy,The Perfect Red Velvet - The 2nd Album Repackage,Red Velvet,1,1,1
2020-06-19,ICY,IT'z ICY,ITZY,1,1,1
2020-06-19,Rumor,Produce 48 - 30 Girls 6 Concepts,H.I.N.P (Hot Issue of Ntl. Producers),1,1,1
2020-06-19,WONDERLAND,TREASURE EP.FIN: All To Action,ATEEZ,2,2,1
2020-06-19,Gotta Go,Gotta Go,CHUNG HA,1,1,1
2020-06-19,Complicated,Let Go,Avril Lavigne,1,1,1
2020-06-19,Deja Vu,Raid of Dream,Dreamcatcher,1,1,1
2020-06-19,MORE & MORE,MORE & MORE,TWICE,1,1,1
2020-06-19,Hallucinate,Future Nostalgia,Dua Lipa,1,1,1
2020-06-19,Never Really Over,Never Really Over,Katy Perry,1,1,1
2020-06-19,HIT,An Ode,Seventeen,1,1,1
2020-06-19,Titanium (feat. Sia),Nothing But The Beat (Ultimate Edition),David Guetta,1,1,1
2020-06-19,Bad Blood,Bad Blood,Taylor Swift,1,1,1
2020-06-19,A.D.I.D.A.S.,Get Weird (Deluxe),Little Mix,1,1,1
2020-06-19,Shower,Shower,Becky G,1,1,1
2020-06-19,FINGERTIP,GFRIEND The 4th Mini Album 'THE AWAKENING',GFRIEND,1,1,1
2020-06-19,Butterflies,Zendaya,Zendaya,1,1,1
2020-06-19,Psycho,‘The ReVe Festival’ Finale,Red Velvet,1,1,1
2020-06-19,La La,Symphony Soldier,The Cab,1,1,1
2020-06-19,So What,[#],Loona,1,1,1
2020-06-19,dal segno,beauty&thebeat,이달의 소녀 yyxy,1,1,1
2020-06-19,Valkyrie,LIGHT US,ONEUS,2,1,2
2020-06-19,Get It,Like a V,PRISTIN V,1,1,1
2020-06-19,Boomerang,Legendary,The Summer Set,1,1,1
2020-06-19,If I Had You,For Your Entertainment,Adam Lambert,1,1,1
2020-06-19,Feel This Moment (feat. Christina Aguilera),Global Warming: Meltdown (Deluxe Version),Pitbull,1,1,1
2020-06-19,In & Out,‘The ReVe Festival’ Finale,Red Velvet,1,1,1
