Week,Position,Rise/Fall,Previous Rank,New Peak?,Re-peak?,Total Weighted Points,%,Song,Artist,Album,Streams,Sales,Airplay,Streams Points,Sales Points,Airplay Points,Streams Units,Sales Units,Airplay Units,Streams %,Sales %,Airplay %,Total Units,Current Week Points,Previous Week Points,Two Weeks Ago Points,Peak,WOC,Peak Streak
2025-06-06,1,NEW,--,True,False,457,--,Fame Is a Gun,Addison Rae,Addison,58,49,10,290,147,20,87756900,12965,118823400,0.76,0.07,0.16,431613,457,0,0,1,1,1
2025-06-06,2,-1,1,False,False,445,0.37,Down,blink-182,blink-182,30,30,1,150,90,2,44005500,7696,11520900,0.87,0.1,0.04,218197,242,97,104,1,14,2
2025-06-06,3,NEW,--,True,False,421,--,Headphones On,Addison Rae,Addison,53,50,3,265,150,6,69938137,11541,31106429,0.85,0.09,0.06,341320,421,0,0,3,1,1
2025-06-06,4,NEW,--,True,False,409,--,Diet Pepsi,Addison Rae,Addison,51,50,2,255,150,4,76429237,13104,23538780,0.86,0.1,0.04,376362,409,0,0,4,1,1
2025-06-06,5,-1,4,False,False,367,0.46,Aliens Exist,blink-182,Enema of the State,26,26,1,130,78,2,36336300,6355,10978740,0.86,0.1,0.04,180677,210,75,80,3,26,1
2025-06-06,6,1,7,False,False,287,0.21,Sports car,Tate McRae,So Close to What,20,19,2,100,57,4,26911500,4471,21144240,0.81,0.09,0.1,134603,161,71,53,1,13,4
2025-06-06,7,62,69,False,False,286,4.72,Getaway Car,Taylor Swift,Reputation,38,23,6,190,69,12,50802675,5378,63026100,0.79,0.05,0.16,218554,271,15,0,6,11,1
2025-06-06,8,4,12,False,False,253,0.27,I know love (feat. The Kid LAROI),Tate McRae,So Close to What,18,18,1,90,54,2,23700600,4145,10346220,0.85,0.1,0.06,118880,146,60,46,4,8,1
2025-06-06,9,2,11,False,False,253,0.24,2 hands,Tate McRae,So Close to What,18,18,1,90,54,2,24376275,4263,10639890,0.85,0.1,0.06,122248,146,61,45,1,13,2
2025-06-06,10,11,21,True,False,241,0.55,Troublemaker,Weezer,Weezer (Red Album),24,24,1,120,72,2,33402600,5842,10933560,0.86,0.1,0.04,166355,194,46,0,10,2,1
2025-06-06,11,-5,6,False,False,235,-0.03,Beverly Hills,Weezer,Make Believe,10,10,1,50,30,2,14841750,2595,11656440,0.81,0.09,0.1,75999,82,72,79,5,4,1
2025-06-06,12,-7,5,False,False,230,-0.08,May These Noises Startle You in Your Sleep Tonight,Pierce the Veil,Collide With the Sky,9,9,1,45,27,2,11928262,2086,10413990,0.8,0.09,0.11,61445,74,75,80,3,9,2
2025-06-06,13,-11,2,False,False,230,-0.12,Hell Above,Pierce the Veil,Collide With the Sky,9,9,1,45,27,2,13019737,2277,11362770,0.8,0.09,0.11,67032,74,78,76,2,9,1
2025-06-06,14,-11,3,False,False,218,-0.14,How Far We've Come,Matchbox Twenty,How Far We've Come,7,7,1,35,21,2,9419025,1647,10572120,0.77,0.09,0.14,49245,58,76,82,2,13,1
2025-06-06,15,4,19,False,False,215,0.3,bloodonmyhands (feat. Flo Milli),Tate McRae,So Close to What,16,16,1,80,48,2,24116400,4217,11837160,0.84,0.09,0.07,121275,130,49,35,3,8,1
2025-06-06,16,-8,8,False,False,208,-0.04,Hold On Till May,Pierce the Veil,Collide With the Sky,9,9,1,45,27,2,12110175,2118,10572120,0.8,0.09,0.11,62376,74,65,68,7,6,1
2025-06-06,17,-3,14,False,False,205,0.06,Always,blink-182,blink-182,10,10,1,50,30,2,12993750,2273,10210680,0.81,0.09,0.1,66591,82,58,63,3,17,1
2025-06-06,18,39,57,False,False,198,2.0,King for a Day,Green Day,Nimrod,22,22,1,110,66,2,32270700,5643,11520900,0.86,0.1,0.05,160965,178,19,0,3,40,1
2025-06-06,19,-9,10,False,False,197,-0.04,Girls & Boys,Blur,Blur: The Best Of,9,9,1,45,27,2,13409550,2345,11701620,0.8,0.09,0.11,69027,74,61,60,10,3,2
2025-06-06,20,-5,15,False,False,184,-0.04,exes,Tate McRae,THINK LATER,7,7,1,35,21,2,10207312,1785,11453130,0.77,0.09,0.14,53340,58,57,67,8,7,1
